省份,科类,分数,百分位,位次,稳妥层次,分段数据源,推荐院校Top10,推荐专业Top12,问题数
河南,历史类,430,38.03,345701,专科,eol.cn,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
河南,历史类,481,55.06,251360,专科,eol.cn,北京信息科技大学 | 上海第二工业大学 | 重庆文理学院 | 洛阳理工学院 | 安徽建筑大学 | 浙江科技大学 | 西安邮电大学 | 山东理工大学 | 成都工业学院 | 湖北经济学院,电子商务 | 护理学 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理,0
河南,历史类,550,78.11,123211,二本,eol.cn,首都经济贸易大学 | 浙江工业大学 | 广东工业大学 | 杭州电子科技大学 | 南京工业大学 | 燕山大学 | 昆明理工大学 | 长春理工大学 | 重庆邮电大学 | 上海理工大学,电子商务 | 护理学 | 现代物流管理 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全,0
河南,历史类,590,88.99,62396,一本,eol.cn,深圳大学 | 南方科技大学 | 西湖大学 | 宁波大学 | 首都师范大学 | 北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学,护理学 | 现代物流管理 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全 | 国际组织与全球治理,0
河南,历史类,635,96.84,18150,211,eol.cn,哈尔滨工业大学 | 西安交通大学 | 北京航空航天大学 | 同济大学 | 华中科技大学 | 武汉大学 | 中山大学 | 电子科技大学 | 北京理工大学 | 东南大学,护理学 | 现代物流管理 | 服装与服饰设计 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全,0
浙江,物理类,455,5.78,184034,专科,model,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
浙江,物理类,493,20.28,156405,专科,model,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
浙江,物理类,541,54.12,90911,专科,model,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
浙江,物理类,607,92.39,15424,一本,model,深圳大学 | 南方科技大学 | 西湖大学 | 宁波大学 | 首都师范大学 | 北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 服装与服饰设计 | 网络空间安全 | 机器人工程 | 临床医学 | 数据科学与大数据技术 | 金融工程 | 新能源科学与工程,1
浙江,物理类,647,98.88,2241,985,model,清华大学 | 北京大学 | 复旦大学 | 上海交通大学 | 浙江大学 | 南京大学 | 中国科学技术大学 | 哈尔滨工业大学 | 西安交通大学 | 北京航空航天大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 服装与服饰设计 | 集成电路设计与集成系统 | 网络空间安全 | 机器人工程 | 人工智能 | 临床医学 | 数据科学与大数据技术,1
浙江,物理类,692,99.62,764,C9,model,清华大学 | 北京大学 | 复旦大学 | 上海交通大学 | 浙江大学 | 南京大学 | 中国科学技术大学 | 哈尔滨工业大学 | 西安交通大学 | 北京航空航天大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 服装与服饰设计 | 集成电路设计与集成系统 | 网络空间安全 | 机器人工程 | 人工智能 | 临床医学 | 数据科学与大数据技术,1
浙江,历史类,455,3.85,84372,专科,model,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
浙江,历史类,493,16.13,73886,专科,model,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
浙江,历史类,541,48.98,45390,专科,model,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
浙江,历史类,607,90.62,8533,一本,model,深圳大学 | 南方科技大学 | 西湖大学 | 宁波大学 | 首都师范大学 | 北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学,护理学 | 现代物流管理 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全 | 国际组织与全球治理,1
浙江,历史类,647,98.78,1118,985,model,清华大学 | 北京大学 | 复旦大学 | 上海交通大学 | 浙江大学 | 南京大学 | 中国科学技术大学 | 哈尔滨工业大学 | 西安交通大学 | 北京航空航天大学,护理学 | 现代物流管理 | 服装与服饰设计 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全,1
浙江,历史类,692,99.63,332,C9,model,清华大学 | 北京大学 | 复旦大学 | 上海交通大学 | 浙江大学 | 南京大学 | 中国科学技术大学 | 哈尔滨工业大学 | 西安交通大学 | 北京航空航天大学,护理学 | 现代物流管理 | 服装与服饰设计 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全,1
海南,物理类,445,23.41,51840,专科,eol.cn,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
海南,物理类,483,36.91,42790,专科,eol.cn,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
海南,物理类,525,54.32,31074,专科,eol.cn,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
海南,物理类,586,77.22,15569,二本,eol.cn,首都经济贸易大学 | 浙江工业大学 | 广东工业大学 | 杭州电子科技大学 | 南京工业大学 | 燕山大学 | 昆明理工大学 | 长春理工大学 | 重庆邮电大学 | 上海理工大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 新能源科学与工程 | 自动化 | 电子信息工程 | 统计学 | 电气工程及其自动化 | 国际税收 | 金融审计,0
海南,物理类,626,87.73,8409,一本,eol.cn,深圳大学 | 南方科技大学 | 西湖大学 | 宁波大学 | 首都师范大学 | 北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 服装与服饰设计 | 网络空间安全 | 机器人工程 | 临床医学 | 数据科学与大数据技术 | 金融工程 | 新能源科学与工程,0
海南,物理类,671,94.8,3578,双一流,eol.cn,北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学 | 合肥工业大学 | 苏州大学 | 郑州大学 | 云南大学 | 新疆大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 服装与服饰设计 | 集成电路设计与集成系统 | 网络空间安全 | 机器人工程 | 人工智能 | 临床医学 | 数据科学与大数据技术,0
海南,历史类,445,23.41,51840,专科,eol.cn,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
海南,历史类,483,36.91,42790,专科,eol.cn,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
海南,历史类,525,54.32,31074,专科,eol.cn,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
海南,历史类,586,77.22,15569,二本,eol.cn,首都经济贸易大学 | 浙江工业大学 | 广东工业大学 | 杭州电子科技大学 | 南京工业大学 | 燕山大学 | 昆明理工大学 | 长春理工大学 | 重庆邮电大学 | 上海理工大学,电子商务 | 护理学 | 现代物流管理 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全,0
海南,历史类,626,87.73,8409,一本,eol.cn,深圳大学 | 南方科技大学 | 西湖大学 | 宁波大学 | 首都师范大学 | 北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学,护理学 | 现代物流管理 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全 | 国际组织与全球治理,0
海南,历史类,671,94.8,3578,双一流,eol.cn,北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学 | 合肥工业大学 | 苏州大学 | 郑州大学 | 云南大学 | 新疆大学,护理学 | 现代物流管理 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全 | 国际组织与全球治理,0
湖北,物理类,391,4.49,248569,专科,model,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
湖北,物理类,429,14.79,222396,专科,model,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
湖北,物理类,471,37.2,164868,专科,model,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
湖北,物理类,531,78.53,57352,二本,model,首都经济贸易大学 | 浙江工业大学 | 广东工业大学 | 杭州电子科技大学 | 南京工业大学 | 燕山大学 | 昆明理工大学 | 长春理工大学 | 重庆邮电大学 | 上海理工大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 新能源科学与工程 | 自动化 | 电子信息工程 | 统计学 | 电气工程及其自动化 | 国际税收 | 金融审计,0
湖北,物理类,571,94.93,13484,双一流,model,北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学 | 合肥工业大学 | 苏州大学 | 郑州大学 | 云南大学 | 新疆大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 服装与服饰设计 | 集成电路设计与集成系统 | 网络空间安全 | 机器人工程 | 人工智能 | 临床医学 | 数据科学与大数据技术,1
湖北,物理类,616,98.37,4342,211,model,哈尔滨工业大学 | 西安交通大学 | 北京航空航天大学 | 同济大学 | 华中科技大学 | 武汉大学 | 中山大学 | 电子科技大学 | 北京理工大学 | 东南大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 服装与服饰设计 | 集成电路设计与集成系统 | 网络空间安全 | 机器人工程 | 人工智能 | 临床医学 | 数据科学与大数据技术,1
湖北,历史类,391,6.4,109549,专科,model,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
湖北,历史类,429,18.67,95502,专科,model,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
湖北,历史类,471,43.07,67283,专科,model,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
湖北,历史类,531,84.3,19022,二本,model,首都经济贸易大学 | 浙江工业大学 | 广东工业大学 | 杭州电子科技大学 | 南京工业大学 | 燕山大学 | 昆明理工大学 | 长春理工大学 | 重庆邮电大学 | 上海理工大学,电子商务 | 护理学 | 现代物流管理 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全,0
湖北,历史类,571,95.32,5591,双一流,model,北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学 | 合肥工业大学 | 苏州大学 | 郑州大学 | 云南大学 | 新疆大学,护理学 | 现代物流管理 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全 | 国际组织与全球治理,1
湖北,历史类,616,98.48,1823,211,model,哈尔滨工业大学 | 西安交通大学 | 北京航空航天大学 | 同济大学 | 华中科技大学 | 武汉大学 | 中山大学 | 电子科技大学 | 北京理工大学 | 东南大学,护理学 | 现代物流管理 | 服装与服饰设计 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全,1
湖南,物理类,370,4.54,348856,专科,model,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
湖南,物理类,408,14.61,312894,专科,model,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
湖南,物理类,440,30.42,256046,专科,model,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
湖南,物理类,491,66.68,124296,二本,model,北京信息科技大学 | 上海第二工业大学 | 重庆文理学院 | 洛阳理工学院 | 安徽建筑大学 | 浙江科技大学 | 西安邮电大学 | 山东理工大学 | 成都工业学院 | 湖北经济学院,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术,0
湖南,物理类,531,89.26,39926,一本,model,深圳大学 | 南方科技大学 | 西湖大学 | 宁波大学 | 首都师范大学 | 北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 服装与服饰设计 | 网络空间安全 | 机器人工程 | 临床医学 | 数据科学与大数据技术 | 金融工程 | 新能源科学与工程,0
湖南,物理类,576,95.95,15128,双一流,model,北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学 | 合肥工业大学 | 苏州大学 | 郑州大学 | 云南大学 | 新疆大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 服装与服饰设计 | 集成电路设计与集成系统 | 网络空间安全 | 机器人工程 | 人工智能 | 临床医学 | 数据科学与大数据技术,1
湖南,历史类,370,22.79,248087,专科,eol.cn,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
湖南,历史类,408,34.75,210085,专科,eol.cn,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
湖南,历史类,440,47.19,170430,专科,eol.cn,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
湖南,历史类,491,67.67,104706,二本,eol.cn,北京信息科技大学 | 上海第二工业大学 | 重庆文理学院 | 洛阳理工学院 | 安徽建筑大学 | 浙江科技大学 | 西安邮电大学 | 山东理工大学 | 成都工业学院 | 湖北经济学院,电子商务 | 护理学 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理,0
湖南,历史类,531,80.6,62974,二本,eol.cn,首都经济贸易大学 | 浙江工业大学 | 广东工业大学 | 杭州电子科技大学 | 南京工业大学 | 燕山大学 | 昆明理工大学 | 长春理工大学 | 重庆邮电大学 | 上海理工大学,电子商务 | 护理学 | 现代物流管理 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全,0
湖南,历史类,576,90.84,29924,一本,eol.cn,深圳大学 | 南方科技大学 | 西湖大学 | 宁波大学 | 首都师范大学 | 北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学,护理学 | 现代物流管理 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全 | 国际组织与全球治理,0
甘肃,物理类,339,3.76,125046,专科,model,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
甘肃,物理类,377,11.78,114872,专科,model,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
甘肃,物理类,424,32.24,88659,专科,model,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
甘肃,物理类,490,74.52,33877,二本,model,北京信息科技大学 | 上海第二工业大学 | 重庆文理学院 | 洛阳理工学院 | 安徽建筑大学 | 浙江科技大学 | 西安邮电大学 | 山东理工大学 | 成都工业学院 | 湖北经济学院,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术,0
甘肃,物理类,530,92.32,10156,一本,model,深圳大学 | 南方科技大学 | 西湖大学 | 宁波大学 | 首都师范大学 | 北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 服装与服饰设计 | 网络空间安全 | 机器人工程 | 临床医学 | 数据科学与大数据技术 | 金融工程 | 新能源科学与工程,1
甘肃,物理类,575,97.09,3863,211,model,哈尔滨工业大学 | 西安交通大学 | 北京航空航天大学 | 同济大学 | 华中科技大学 | 武汉大学 | 中山大学 | 电子科技大学 | 北京理工大学 | 东南大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 服装与服饰设计 | 集成电路设计与集成系统 | 网络空间安全 | 机器人工程 | 人工智能 | 临床医学 | 数据科学与大数据技术,1
甘肃,历史类,339,11.68,107546,专科,eol.cn,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
甘肃,历史类,377,23.4,93488,专科,eol.cn,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
甘肃,历史类,424,43.81,68803,专科,eol.cn,,电子商务 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理 | 农村新型经济组织管理,0
甘肃,历史类,490,72.1,34323,二本,eol.cn,北京信息科技大学 | 上海第二工业大学 | 重庆文理学院 | 洛阳理工学院 | 安徽建筑大学 | 浙江科技大学 | 西安邮电大学 | 山东理工大学 | 成都工业学院 | 湖北经济学院,电子商务 | 护理学 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理 | 现代农业经济管理,0
甘肃,历史类,530,84.69,18915,二本,eol.cn,首都经济贸易大学 | 浙江工业大学 | 广东工业大学 | 杭州电子科技大学 | 南京工业大学 | 燕山大学 | 昆明理工大学 | 长春理工大学 | 重庆邮电大学 | 上海理工大学,电子商务 | 护理学 | 现代物流管理 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全,0
甘肃,历史类,575,93.91,7583,双一流,eol.cn,北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学 | 合肥工业大学 | 苏州大学 | 郑州大学 | 云南大学 | 新疆大学,护理学 | 现代物流管理 | 会计学 | 国际税收 | 金融审计 | 国际经济发展合作 | 纪检监察 | 国际法 | 司法鉴定学 | 国家安全学 | 海外利益安全 | 国际组织与全球治理,0
福建,物理类,406,40.4,36146,专科,eol.cn,,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术 | 休闲农业经营与管理,0
福建,物理类,444,55.08,27292,专科,eol.cn,北京信息科技大学 | 上海第二工业大学 | 重庆文理学院 | 洛阳理工学院 | 安徽建筑大学 | 浙江科技大学 | 西安邮电大学 | 山东理工大学 | 成都工业学院 | 湖北经济学院,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术,0
福建,物理类,480,68.35,19280,二本,eol.cn,北京信息科技大学 | 上海第二工业大学 | 重庆文理学院 | 洛阳理工学院 | 安徽建筑大学 | 浙江科技大学 | 西安邮电大学 | 山东理工大学 | 成都工业学院 | 湖北经济学院,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 作物生产与经营管理 | 茶叶生产与加工技术 | 烟草栽培与加工技术 | 饲草生产技术 | 食用菌生产与加工技术 | 现代农业装备应用技术 | 绿色食品生产技术,0
福建,物理类,535,84.89,9251,二本,eol.cn,首都经济贸易大学 | 浙江工业大学 | 广东工业大学 | 杭州电子科技大学 | 南京工业大学 | 燕山大学 | 昆明理工大学 | 长春理工大学 | 重庆邮电大学 | 上海理工大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 新能源科学与工程 | 自动化 | 电子信息工程 | 统计学 | 电气工程及其自动化 | 国际税收 | 金融审计,0
福建,物理类,575,93.15,4230,双一流,eol.cn,北京邮电大学 | 南京航空航天大学 | 南京理工大学 | 西安电子科技大学 | 北京交通大学 | 合肥工业大学 | 苏州大学 | 郑州大学 | 云南大学 | 新疆大学,新能源汽车技术 | 计算机网络技术 | 大数据技术 | 护理学 | 现代物流管理 | 服装与服饰设计 | 集成电路设计与集成系统 | 网络空间安全 | 机器人工程 | 人工智能 | 临床医学 | 数据科学与大数据技术,0
